month,month_num,year_month,new_customers,repeat_customers,total_orders,gross_revenue,total_cogs,platform_fees,ad_spend,net_profit,net_margin_pct,roas,cac
Jan,1,2026-01,315,0,315,765687.0,325760.25,257034.45,300000,-117107.7,-15.29,2.55,950.0
Feb,2,2026-02,315,112,427,1002575.0,429209.25,341176.65,300000,-67810.9,-6.76,3.34,950.0
Mar,3,2026-03,315,229,544,1304457.0,557357.25,435946.94,300000,11152.81,0.85,4.35,950.0
Apr,4,2026-04,394,350,744,1689257.0,726864.3,572349.54,300000,90043.16,5.33,5.63,760.0
May,5,2026-05,394,506,900,2138100.0,913796.25,724206.7,300000,200097.05,9.36,7.13,760.0
Jun,6,2026-06,394,667,1061,2406940.0,1035120.6,809882.78,300000,261936.62,10.88,8.02,760.0
Jul,7,2026-07,493,833,1326,3100676.0,1328304.75,1041053.73,300000,431317.52,13.91,10.34,608.0
Aug,8,2026-08,493,1045,1538,3491464.0,1502806.2,1178932.23,300000,509725.57,14.6,11.64,608.0
Sep,9,2026-09,493,1263,1756,4090246.0,1752810.6,1373868.82,300000,663566.58,16.22,13.63,608.0
Oct,10,2026-10,616,1489,2105,4865897.0,2088652.8,1651601.22,300000,825642.98,16.97,16.22,486.0
Nov,11,2026-11,616,1773,2389,5557614.0,2382226.05,1869295.78,300000,1006092.17,18.1,18.53,486.0
Dec,12,2026-12,616,2065,2681,6183320.0,2654692.05,2081196.84,300000,1147431.11,18.56,20.61,486.0
