month,month_num,year_month,channel,campaign_type,spend_amount,impressions,clicks,ctr_pct,new_customers_acquired,cac
Jan,1,2026-01,Amazon,Retargeting,150000.0,833333,7583,0.91,157,955.0
Jan,1,2026-01,Blinkit,Brand_Awareness,90000.0,500000,5300,1.06,94,957.0
Jan,1,2026-01,Zepto,Retargeting,30000.0,166666,1683,1.01,31,968.0
Jan,1,2026-01,D2C,Conversion,30000.0,166666,1816,1.09,31,968.0
Feb,2,2026-02,Amazon,Retargeting,150000.0,833333,8833,1.06,157,955.0
Feb,2,2026-02,Blinkit,Conversion,90000.0,500000,5100,1.02,94,957.0
Feb,2,2026-02,Zepto,Brand_Awareness,30000.0,166666,1533,0.92,31,968.0
Feb,2,2026-02,D2C,Retargeting,30000.0,166666,1783,1.07,31,968.0
Mar,3,2026-03,Amazon,Retargeting,150000.0,833333,6916,0.83,157,955.0
Mar,3,2026-03,Blinkit,Brand_Awareness,90000.0,500000,4300,0.86,94,957.0
Mar,3,2026-03,Zepto,Retargeting,30000.0,166666,1649,0.99,31,968.0
Mar,3,2026-03,D2C,Brand_Awareness,30000.0,166666,1749,1.05,31,968.0
Apr,4,2026-04,Amazon,Brand_Awareness,150000.0,833333,6666,0.8,197,761.0
Apr,4,2026-04,Blinkit,Conversion,90000.0,500000,5800,1.16,118,763.0
Apr,4,2026-04,Zepto,Retargeting,30000.0,166666,1949,1.17,39,769.0
Apr,4,2026-04,D2C,Retargeting,30000.0,166666,1449,0.87,39,769.0
May,5,2026-05,Amazon,Retargeting,150000.0,833333,9833,1.18,197,761.0
May,5,2026-05,Blinkit,Conversion,90000.0,500000,5600,1.12,118,763.0
May,5,2026-05,Zepto,Conversion,30000.0,166666,1266,0.76,39,769.0
May,5,2026-05,D2C,Conversion,30000.0,166666,1549,0.93,39,769.0
Jun,6,2026-06,Amazon,Brand_Awareness,150000.0,833333,9583,1.15,197,761.0
Jun,6,2026-06,Blinkit,Brand_Awareness,90000.0,500000,3750,0.75,118,763.0
Jun,6,2026-06,Zepto,Brand_Awareness,30000.0,166666,1683,1.01,39,769.0
Jun,6,2026-06,D2C,Retargeting,30000.0,166666,1783,1.07,39,769.0
Jul,7,2026-07,Amazon,Retargeting,150000.0,833333,6249,0.75,246,610.0
Jul,7,2026-07,Blinkit,Retargeting,90000.0,500000,5150,1.03,147,612.0
Jul,7,2026-07,Zepto,Conversion,30000.0,166666,1549,0.93,49,612.0
Jul,7,2026-07,D2C,Brand_Awareness,30000.0,166666,1366,0.82,49,612.0
Aug,8,2026-08,Amazon,Conversion,150000.0,833333,7916,0.95,246,610.0
Aug,8,2026-08,Blinkit,Brand_Awareness,90000.0,500000,3850,0.77,147,612.0
Aug,8,2026-08,Zepto,Brand_Awareness,30000.0,166666,1349,0.81,49,612.0
Aug,8,2026-08,D2C,Conversion,30000.0,166666,1449,0.87,49,612.0
Sep,9,2026-09,Amazon,Conversion,150000.0,833333,8249,0.99,246,610.0
Sep,9,2026-09,Blinkit,Conversion,90000.0,500000,5350,1.07,147,612.0
Sep,9,2026-09,Zepto,Conversion,30000.0,166666,1316,0.79,49,612.0
Sep,9,2026-09,D2C,Brand_Awareness,30000.0,166666,1883,1.13,49,612.0
Oct,10,2026-10,Amazon,Conversion,150000.0,833333,7083,0.85,308,487.0
Oct,10,2026-10,Blinkit,Brand_Awareness,90000.0,500000,5350,1.07,184,489.0
Oct,10,2026-10,Zepto,Conversion,30000.0,166666,1233,0.74,61,492.0
Oct,10,2026-10,D2C,Brand_Awareness,30000.0,166666,1433,0.86,61,492.0
Nov,11,2026-11,Amazon,Conversion,150000.0,833333,6416,0.77,308,487.0
Nov,11,2026-11,Blinkit,Brand_Awareness,90000.0,500000,6000,1.2,184,489.0
Nov,11,2026-11,Zepto,Brand_Awareness,30000.0,166666,1666,1.0,61,492.0
Nov,11,2026-11,D2C,Conversion,30000.0,166666,1933,1.16,61,492.0
Dec,12,2026-12,Amazon,Retargeting,150000.0,833333,6249,0.75,308,487.0
Dec,12,2026-12,Blinkit,Brand_Awareness,90000.0,500000,3600,0.72,184,489.0
Dec,12,2026-12,Zepto,Conversion,30000.0,166666,1849,1.11,61,492.0
Dec,12,2026-12,D2C,Conversion,30000.0,166666,1249,0.75,61,492.0
